85.146.16.168/29,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.16.176/28,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.16.208/30,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.16.216/29,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.16.224/29,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.16.232/29,2756253,2750405,,0,0,5642,51.4366,5.5102,10
85.146.16.248/30,2756253,2750405,,0,0,5621,51.4549,5.4625,10
85.146.17.0/29,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.17.8/29,2756253,2750405,,0,0,5629,51.4884,5.4734,20
85.146.17.32/27,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.17.64/30,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.17.76/30,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.17.80/30,2756253,2750405,,0,0,5624,51.4696,5.4570,20
85.146.17.84/30,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.17.96/30,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.17.104/30,2756253,2750405,,0,0,5641,51.4487,5.5158,20
85.146.17.148/30,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.17.160/29,2756253,2750405,,0,0,5628,51.4802,5.4711,20
85.146.17.172/30,2756253,2750405,,0,0,5625,51.4742,5.4833,20
85.146.17.192/26,2756253,2750405,,0,0,5643,51.4255,5.5064,20
85.146.18.16/30,2756253,2750405,,0,0,5613,51.4361,5.4958,5
85.146.18.32/27,2756253,2750405,,0,0,5626,51.4805,5.4345,10
85.146.18.64/26,2756253,2750405,,0,0,5622,51.4593,5.4644,20
85.146.18.128/27,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.18.184/30,2756253,2750405,,0,0,5611,51.4366,5.4801,5
85.146.18.188/30,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.18.204/30,2756253,2750405,,0,0,5643,51.4255,5.5064,5
85.146.18.216/29,2756253,2750405,,0,0,5632,51.4767,5.4956,1
85.146.18.224/27,2756253,2750405,,0,0,5643,51.4255,5.5064,10
85.146.19.32/29,2756253,2750405,,0,0,5631,51.4605,5.4945,20
85.146.19.48/30,2756253,2750405,,0,0,5631,51.4605,5.4945,20
85.146.19.56/29,2756253,2750405,,0,0,5628,51.4802,5.4711,20
85.146.19.64/29,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.19.72/29,2756253,2750405,,0,0,5622,51.4593,5.4644,20
85.146.19.128/30,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.19.136/29,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.19.148/30,2756253,2750405,,0,0,5631,51.4605,5.4945,20
85.146.19.152/29,2756253,2750405,,0,0,5631,51.4605,5.4945,20
85.146.19.160/27,2756253,2750405,,0,0,5625,51.4742,5.4833,20
85.146.19.224/29,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.19.232/29,2756253,2750405,,0,0,5631,51.4605,5.4945,20
85.146.19.248/29,2756253,2750405,,0,0,5646,51.4145,5.5082,20
85.146.20.0/30,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.20.8/30,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.20.16/28,2756253,2750405,,0,0,5614,51.4302,5.4989,10
85.146.20.32/27,2756253,2750405,,0,0,5629,51.4884,5.4734,10
85.146.20.144/29,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.20.160/29,2756253,2750405,,0,0,5642,51.4366,5.5102,10
85.146.20.168/30,2756253,2750405,,0,0,5611,51.4366,5.4801,10
85.146.20.192/30,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.20.208/28,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.20.224/28,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.20.248/30,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.21.0/28,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.21.24/29,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.21.32/27,2756253,2750405,,0,0,5623,51.4600,5.4909,20
85.146.21.64/27,2756253,2750405,,0,0,5622,51.4593,5.4644,20
85.146.21.112/30,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.21.137/32,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.21.138/31,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.21.140/30,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.21.160/27,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.21.192/27,2756253,2750405,,0,0,5641,51.4487,5.5158,20
85.146.22.4/30,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.22.8/29,2756253,2750405,,0,0,5631,51.4605,5.4945,10
85.146.22.32/28,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.22.48/30,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.22.80/29,2756253,2750405,,0,0,5645,51.4255,5.5064,10
85.146.22.96/27,2756253,2750405,,0,0,5625,51.4742,5.4833,10
85.146.22.132/30,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.22.136/29,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.22.144/28,2756253,2750405,,0,0,5644,51.4228,5.4780,10
85.146.22.160/27,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.22.192/26,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.23.44/30,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.23.64/28,2756253,2750405,,0,0,5612,51.4509,5.4758,20
85.146.23.112/30,2756253,2750405,,0,0,5623,51.4600,5.4909,20
85.146.23.152/30,2756253,2750405,,0,0,5629,51.4884,5.4734,20
85.146.23.160/30,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.23.192/29,2756253,2750405,,0,0,5631,51.4605,5.4945,20
85.146.23.203/32,2756253,2750405,,0,0,5641,51.4487,5.5158,20
85.146.23.204/30,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.23.208/29,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.23.232/29,2756253,2750405,,0,0,5645,51.4255,5.5064,20
85.146.23.240/28,2756253,2750405,,0,0,5632,51.4767,5.4956,20
85.146.24.0/28,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.24.16/30,2756253,2750405,,0,0,5658,51.4405,5.4098,20
85.146.24.48/28,2756253,2750405,,0,0,5611,51.4366,5.4801,20
85.146.24.64/29,2756253,2750405,,0,0,5641,51.4487,5.5158,20
85.146.24.72/29,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.24.112/29,2756253,2750405,,0,0,5644,51.4228,5.4780,20
85.146.24.122/31,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.24.144/29,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.24.152/30,2756253,2750405,,0,0,5623,51.4600,5.4909,20
85.146.24.160/29,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.24.192/27,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.24.240/29,2756253,2750405,,0,0,5613,51.4361,5.4958,20
85.146.25.0/30,2756253,2750405,,0,0,5645,51.4255,5.5064,10
85.146.25.4/31,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.25.6/31,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.25.8/29,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.25.16/28,2756253,2750405,,0,0,5643,51.4255,5.5064,10
85.146.25.48/30,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.25.56/30,2756253,2750405,,0,0,5644,51.4228,5.4780,10
85.146.25.64/27,2756253,2750405,,0,0,5631,51.4605,5.4945,10
85.146.25.96/29,2756253,2750405,,0,0,5612,51.4509,5.4758,10
85.146.25.136/30,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.25.160/28,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.25.180/30,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.25.192/26,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.26.8/29,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.26.16/30,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.26.24/29,2756253,2750405,,0,0,5629,51.4884,5.4734,10
85.146.26.32/27,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.26.64/29,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.26.80/29,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.26.88/30,2756253,2750405,,0,0,5631,51.4605,5.4945,10
85.146.26.100/30,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.26.112/30,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.26.120/29,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.26.132/30,2756253,2750405,,0,0,5621,51.4549,5.4625,10
85.146.26.136/29,2756253,2750405,,0,0,5643,51.4255,5.5064,10
85.146.26.164/30,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.26.168/29,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.26.176/29,2756253,2750405,,0,0,5629,51.4884,5.4734,10
85.146.26.216/29,2756253,2750405,,0,0,5621,51.4549,5.4625,10
85.146.26.228/30,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.26.252/30,2756253,2750405,,0,0,5623,51.4600,5.4909,10
85.146.27.0/26,2756253,2750405,,0,0,5631,51.4605,5.4945,5
85.146.27.64/27,2756253,2750405,,0,0,5621,51.4549,5.4625,5
85.146.27.100/30,2756253,2750405,,0,0,5622,51.4593,5.4644,5
85.146.27.104/29,2756253,2750405,,0,0,5621,51.4549,5.4625,5
85.146.27.112/30,2756253,2750405,,0,0,5622,51.4593,5.4644,5
85.146.27.120/29,2756253,2750405,,0,0,5644,51.4228,5.4780,5
85.146.27.128/27,2756253,2750405,,0,0,5611,51.4366,5.4801,5
85.146.27.164/30,2756253,2750405,,0,0,5632,51.4767,5.4956,5
85.146.27.176/28,2756253,2750405,,0,0,5628,51.4802,5.4711,5
85.146.27.192/28,2756253,2750405,,0,0,5624,51.4696,5.4570,5
85.146.27.208/29,2756253,2750405,,0,0,5622,51.4593,5.4644,5
85.146.27.216/30,2756253,2750405,,0,0,5625,51.4742,5.4833,5
85.146.27.220/30,2756253,2750405,,0,0,5658,51.4405,5.4098,5
85.146.27.232/29,2756253,2750405,,0,0,5641,51.4487,5.5158,5
85.146.27.240/30,2756253,2750405,,0,0,5622,51.4593,5.4644,5
85.146.27.248/30,2756253,2750405,,0,0,5622,51.4593,5.4644,5
85.146.27.252/30,2756253,2750405,,0,0,5611,51.4366,5.4801,5
85.146.28.0/30,2756253,2750405,,0,0,5615,51.4293,5.4746,10
85.146.28.8/30,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.28.12/30,2756253,2750405,,0,0,5612,51.4509,5.4758,10
85.146.28.20/30,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.28.24/29,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.28.32/28,2756253,2750405,,0,0,5611,51.4366,5.4801,10
85.146.28.72/30,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.28.76/30,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.28.96/28,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.28.112/29,2756253,2750405,,0,0,5625,51.4742,5.4833,10
85.146.28.128/25,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.29.8/30,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.29.16/28,2756253,2750405,,0,0,5642,51.4366,5.5102,20
85.146.29.32/30,2756253,2750405,,0,0,5629,51.4884,5.4734,20
85.146.29.40/30,2756253,2750405,,0,0,5629,51.4884,5.4734,20
85.146.29.48/28,2756253,2750405,,0,0,5644,51.4228,5.4780,20
85.146.29.64/26,2756253,2750405,,0,0,5643,51.4255,5.5064,20
85.146.29.128/26,2756253,2750405,,0,0,5629,51.4884,5.4734,20
85.146.29.192/30,2756253,2750405,,0,0,5625,51.4742,5.4833,20
85.146.29.224/27,2756253,2750405,,0,0,5627,51.4864,5.4438,20
85.146.30.0/29,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.30.24/30,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.30.32/27,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.30.64/27,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.30.96/29,2756253,2750405,,0,0,5628,51.4802,5.4711,10
85.146.30.112/28,2756253,2750405,,0,0,5625,51.4742,5.4833,10
85.146.30.168/29,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.30.176/28,2756253,2750405,,0,0,5615,51.4293,5.4746,10
85.146.30.192/27,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.30.240/28,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.31.16/29,2756253,2750405,,0,0,5624,51.4696,5.4570,10
85.146.31.24/30,2756253,2750405,,0,0,5614,51.4302,5.4989,10
85.146.31.28/30,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.31.68/30,2756253,2750405,,0,0,5626,51.4805,5.4345,10
85.146.31.72/29,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.31.92/30,2756253,2750405,,0,0,5632,51.4767,5.4956,10
85.146.31.96/29,2756253,2750405,,0,0,5657,51.4506,5.3978,10
85.146.31.112/30,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.31.124/30,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.31.128/29,2756253,2750405,,0,0,5622,51.4593,5.4644,10
85.146.31.148/30,2756253,2750405,,0,0,5658,51.4405,5.4098,10
85.146.31.152/29,2756253,2750405,,0,0,5642,51.4366,5.5102,10
85.146.31.160/28,2756253,2750405,,0,0,5627,51.4864,5.4438,10
85.146.31.176/29,2756253,2750405,,0,0,5641,51.4487,5.5158,10
85.146.31.192/27,2756253,2750405,,0,0,5625,51.4742,5.4833,10
85.146.31.240/28,2756253,2750405,,0,0,5643,51.4255,5.5064,10
85.146.194.164/31,2756253,2750405,,0,0,5613,51.4361,5.4958,100
85.146.225.64/27,2756253,2750405,,0,0,5613,51.4361,5.4958,20
85.146.237.232/29,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.146.239.16/28,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.146.239.64/26,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.146.239.128/25,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.148.2.228/30,2756253,2750405,,0,0,5616,51.4384,5.4634,50
85.148.6.168/30,2756253,2750405,,0,0,5652,51.4394,5.4380,50
85.148.15.56/30,2756253,2750405,,0,0,5658,51.4405,5.4098,50
85.148.16.0/30,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.148.16.220/30,2756253,2750405,,0,0,5642,51.4366,5.5102,100
85.148.17.128/29,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.148.17.176/30,2756253,2750405,,0,0,5612,51.4509,5.4758,50
85.148.17.200/30,2756253,2750405,,0,0,5614,51.4302,5.4989,50
85.148.23.32/30,2756253,2750405,,0,0,5646,51.4145,5.5082,50
85.148.24.80/28,2756253,2750405,,0,0,5655,51.4117,5.4405,50
85.148.25.204/30,2756253,2750405,,0,0,5643,51.4255,5.5064,50
85.148.33.52/30,2756253,2750405,,0,0,5622,51.4593,5.4644,100
85.148.35.96/28,2756253,2750405,,0,0,5611,51.4366,5.4801,50
85.148.37.0/29,2756253,2750405,,0,0,5623,51.4600,5.4909,50
85.148.42.166/31,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.56.104/29,2756253,2750405,,0,0,5651,51.4472,5.4387,50
85.148.62.192/28,2756253,2750405,,0,0,5654,51.4186,5.4672,50
85.148.65.144/31,2756253,2750405,,0,0,5654,51.4186,5.4672,50
85.148.66.160/30,2756253,2750405,,0,0,5616,51.4384,5.4634,50
85.148.71.208/31,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.72.32/29,2756253,2750405,,0,0,5611,51.4366,5.4801,50
85.148.75.128/28,2756253,2750405,,0,0,5642,51.4366,5.5102,50
85.148.78.112/29,2756253,2750405,,0,0,5652,51.4394,5.4380,100
85.148.79.228/30,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.148.89.220/31,2756253,2750405,,0,0,5652,51.4394,5.4380,50
85.148.90.96/28,2756253,2750405,,0,0,5616,51.4384,5.4634,50
85.148.100.132/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.101.172/30,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.101.224/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.8/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.102.20/30,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.24/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.48/30,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.56/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.72/29,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.102.86/31,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.96/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.128/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.176/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.192/30,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.200/29,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.102.249/32,2756253,2750405,,0,0,5651,51.4472,5.4387,100
85.148.102.250/31,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.103.40/29,2756253,2750405,,0,0,5652,51.4394,5.4380,50
85.148.105.0/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.40/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.46/31,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.100/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.108/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.112/29,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.172/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.208/29,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.220/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.105.224/27,2756253,2750405,,0,0,5613,51.4361,5.4958,100
85.148.106.8/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.109.136/29,2756253,2750405,,0,0,5643,51.4255,5.5064,100
85.148.112.252/31,2756253,2750405,,0,0,5623,51.4600,5.4909,50
85.148.113.80/30,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.148.114.108/30,2756253,2750405,,0,0,5651,51.4472,5.4387,50
85.148.114.168/30,2756253,2750405,,0,0,5654,51.4186,5.4672,50
85.148.116.208/28,2756253,2750405,,0,0,5655,51.4117,5.4405,100
85.148.118.16/28,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.52/30,2756253,2750405,,0,0,5655,51.4117,5.4405,100
85.148.118.80/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.108/30,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.112/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.124/30,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.160/27,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.208/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.118.248/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.119.52/30,2756253,2750405,,0,0,5654,51.4186,5.4672,100
85.148.119.208/28,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.120.124/30,2756253,2750405,,0,0,5631,51.4605,5.4945,50
85.148.125.60/30,2756253,2750405,,0,0,5612,51.4509,5.4758,50
85.148.137.76/30,2756253,2750405,,0,0,5617,51.4470,5.4573,100
85.148.137.144/28,2756253,2750405,,0,0,5631,51.4605,5.4945,100
85.148.145.192/29,2756253,2750405,,0,0,5622,51.4593,5.4644,50
85.148.146.104/29,2756253,2750405,,0,0,5632,51.4767,5.4956,50
85.148.152.176/30,2756253,2750405,,0,0,5654,51.4186,5.4672,100
85.148.162.234/31,2756253,2750405,,0,0,5625,51.4742,5.4833,100
85.148.164.12/30,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.164.72/29,2756253,2750405,,0,0,5632,51.4767,5.4956,100
85.148.164.144/28,2756253,2750405,,0,0,5632,51.4767,5.4956,100
85.148.167.224/28,2756253,2750405,,0,0,5628,51.4802,5.4711,50
85.148.169.248/30,2756253,2750405,,0,0,5632,51.4767,5.4956,50
85.148.171.192/28,2756253,2750405,,0,0,5611,51.4366,5.4801,50
85.148.173.128/29,2756253,2750405,,0,0,5625,51.4742,5.4833,100
85.148.175.200/29,2756253,2750405,,0,0,5632,51.4767,5.4956,50
85.148.183.232/29,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.183.248/29,2756253,2750405,,0,0,5616,51.4384,5.4634,100
85.148.186.104/31,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.186.232/30,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.148.188.184/29,2756253,2750405,,0,0,5612,51.4509,5.4758,100
85.148.194.88/29,2756253,2750405,,0,0,5644,51.4228,5.4780,50
85.148.201.88/29,2756253,2750405,,0,0,5645,51.4255,5.5064,200
85.148.210.160/27,2756253,2750405,,0,0,5625,51.4742,5.4833,50
85.148.211.136/29,2756253,2750405,,0,0,5642,51.4366,5.5102,100
85.148.215.76/30,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.218.152/29,2756253,2750405,,0,0,5643,51.4255,5.5064,100
85.148.221.128/27,2756253,2750405,,0,0,5654,51.4186,5.4672,100
85.148.232.152/31,2756253,2750405,,0,0,5616,51.4384,5.4634,50
85.148.233.164/30,2756253,2750405,,0,0,5616,51.4384,5.4634,50
85.148.235.127/32,2756253,2750405,,0,0,5632,51.4767,5.4956,50
85.148.237.144/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.148.243.232/29,2756253,2750405,,0,0,5612,51.4509,5.4758,50
85.148.244.232/30,2756253,2750405,,0,0,5645,51.4255,5.5064,50
85.148.245.196/30,2756253,2750405,,0,0,5644,51.4228,5.4780,50
85.148.250.144/29,2756253,2750405,,0,0,5633,51.4881,5.4986,100
85.148.253.204/30,2756253,2750405,,0,0,5632,51.4767,5.4956,100
85.149.4.200/29,2756253,2750405,,0,0,5652,51.4394,5.4380,100
85.149.7.174/31,2756253,2750405,,0,0,5658,51.4405,5.4098,100
85.149.9.76/30,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.149.22.96/30,2756253,2750405,,0,0,5643,51.4255,5.5064,50
85.149.29.76/30,2756253,2750405,,0,0,5611,51.4366,5.4801,50
85.149.32.184/29,2756253,2750405,,0,0,5612,51.4509,5.4758,50
85.149.36.128/30,2756253,2750405,,0,0,5611,51.4366,5.4801,50
85.149.45.46/31,2756253,2750405,,0,0,5632,51.4767,5.4956,100
85.149.47.80/28,2756253,2750405,,0,0,5652,51.4394,5.4380,50
85.149.58.12/30,2756253,2750405,,0,0,5654,51.4186,5.4672,50
85.149.60.224/29,2756253,2750405,,0,0,5643,51.4255,5.5064,50
85.149.67.92/31,2756253,2750405,,0,0,5611,51.4366,5.4801,50
85.149.70.224/30,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.149.75.212/31,2756253,2750405,,0,0,5627,51.4864,5.4438,50
85.149.81.0/26,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.149.81.96/30,2756253,2750405,,0,0,5641,51.4487,5.5158,100
85.149.83.80/30,2756253,2750405,,0,0,5615,51.4293,5.4746,100
85.149.85.0/27,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.149.90.232/30,2756253,2750405,,0,0,5643,51.4255,5.5064,50
85.149.111.248/29,2756253,2750405,,0,0,5651,51.4472,5.4387,100
85.149.114.40/30,2756253,2750405,,0,0,5611,51.4366,5.4801,100
85.149.114.60/30,2756253,2750405,,0,0,5643,51.4255,5.5064,100
85.149.115.168/30,2756253,2750405,,0,0,5644,51.4228,5.4780,100
85.149.119.128/30,2756253,2750405,,0,0,5615,51.4293,5.4746,50
85.149.119.140/30,2756253,2750405,,0,0,5612,51.4509,5.4758,50
85.149.120.252/30,2756253,2750405,,0,0,5629,51.4884,5.4734,100
85.149.156.132/30,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.149.156.184/29,2756253,2750405,,0,0,5623,51.4600,5.4909,50
85.149.160.84/30,2756253,2750405,,0,0,5645,51.4255,5.5064,50
85.149.160.212/30,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.149.161.136/29,2756253,2750405,,0,0,5628,51.4802,5.4711,100
85.149.162.0/28,2756253,2750405,,0,0,5645,51.4255,5.5064,50
85.149.162.128/30,2756253,2750405,,0,0,5653,51.4236,5.4446,50
85.149.173.144/28,2756253,2750405,,0,0,5614,51.4302,5.4989,100
85.149.191.64/26,2756253,2750405,,0,0,5658,51.4405,5.4098,100
85.150.20.32/27,2756253,2750405,,0,0,5651,51.4472,5.4387,100
85.150.20.96/28,2756253,2750405,,0,0,5651,51.4472,5.4387,100
85.150.20.112/29,2756253,2750405,,0,0,5651,51.4472,5.4387,100
85.150.20.128/27,2756253,2750405,,0,0,5651,51.4472,5.4387,100
85.150.32.128/26,2756253,2750405,,0,0,5625,51.4742,5.4833,100
85.150.65.128/27,2756253,2750405,,0,0,5653,51.4236,5.4446,100
85.150.78.112/28,2756253,2750405,,0,0,5624,51.4696,5.4570,100
85.150.104.176/29,2756253,2750405,,0,0,5612,51.4509,5.4758,100
85.150.117.112/28,2756253,2750405,,0,0,5642,51.4366,5.5102,50
85.150.149.0/26,2756253,2750405,,0,0,5613,51.4361,5.4958,100
85.150.149.240/29,2756253,2750405,,0,0,5632,51.4767,5.4956,100
85.150.156.240/28,2756253,2750405,,0,0,5658,51.4405,5.4098,100
85.150.170.224/27,2756253,2750405,,0,0,5615,51.4293,5.4746,100
85.150.182.32/27,2756253,2750405,,0,0,5612,51.4509,5.4758,50
85.150.224.200/29,2756253,2750405,,0,0,5643,51.4255,5.5064,100
85.150.243.96/27,2756253,2750405,,0,0,5623,51.4600,5.4909,100
85.222.251.32/27,2756253,2750405,,0,0,5623,51.4600,5.4909,100
86.80.17.0/24,2756253,2750405,,0,0,5623,51.4600,5.4909,5
86.80.20.0/24,2756253,2750405,,0,0,5653,51.4236,5.4446,5
86.80.108.0/24,2756253,2750405,,0,0,5616,51.4384,5.4634,10
86.80.213.0/24,2756253,2750405,,0,0,5628,51.4802,5.4711,5
86.80.214.0/27,2756253,2750405,,0,0,5616,51.4384,5.4634,1
86.80.214.64/28,2756253,2750405,,0,0,5617,51.4470,5.4573,10
86.80.214.96/27,2756253,2750405,,0,0,5654,51.4186,5.4672,10
86.80.214.128/25,2756253,2750405,,0,0,5655,51.4117,5.4405,10
86.80.241.0/24,2756253,2750405,,0,0,5628,51.4802,5.4711,1
86.80.253.0/25,2756253,2750405,,0,0,5617,51.4470,5.4573,10
